id,car_id,abs4,disc4
1,18551187,TRUE,FALSE
2,18483654,TRUE,TRUE
3,18416122,TRUE,TRUE
4,18348589,TRUE,TRUE
5,18281057,FALSE,TRUE
6,18213524,TRUE,TRUE
7,18145991,TRUE,TRUE
8,18078459,FALSE,TRUE
9,18010926,TRUE,FALSE
10,17943394,TRUE,TRUE
11,17875861,TRUE,TRUE
12,17808328,TRUE,FALSE
13,17740796,TRUE,TRUE
14,17673263,TRUE,TRUE
15,17605731,TRUE,TRUE
16,19564176,TRUE,TRUE
17,19496643,FALSE,TRUE
18,19429111,TRUE,FALSE
19,19361578,TRUE,TRUE
20,19294046,TRUE,TRUE
21,19226513,TRUE,FALSE
22,19158980,TRUE,TRUE
23,19091448,TRUE,TRUE
24,19023915,TRUE,TRUE
25,18956383,TRUE,TRUE
26,18888850,FALSE,TRUE
27,18821317,TRUE,TRUE
28,18753785,FALSE,FALSE
29,18686252,TRUE,FALSE
30,18618720,TRUE,TRUE
31,20914828,TRUE,FALSE
32,20847295,FALSE,TRUE
33,20779763,TRUE,TRUE
34,20712230,TRUE,TRUE
35,20644698,TRUE,FALSE
36,20577165,TRUE,TRUE
37,20509632,TRUE,TRUE
38,20442100,TRUE,TRUE
39,20374567,TRUE,TRUE
40,20307035,TRUE,TRUE
41,20239502,FALSE,TRUE
42,20171969,FALSE,TRUE
43,20104437,TRUE,FALSE
44,20036904,FALSE,TRUE
45,19969372,TRUE,TRUE
46,19901839,FALSE,TRUE
47,19834306,TRUE,TRUE
48,19766774,FALSE,FALSE
49,19699241,TRUE,FALSE
50,19631709,TRUE,TRUE
51,21792752,TRUE,FALSE
52,21725219,FALSE,TRUE
53,21657687,TRUE,TRUE
54,21590154,TRUE,TRUE
55,21522621,TRUE,FALSE
56,21455089,TRUE,TRUE
57,21387556,TRUE,TRUE
58,21320024,TRUE,TRUE
59,21252491,TRUE,TRUE
60,21184958,FALSE,TRUE
61,21117426,FALSE,TRUE
62,21049893,TRUE,FALSE
63,20982361,TRUE,TRUE
64,12689301,TRUE,TRUE
65,13029678,TRUE,TRUE
66,29678491,TRUE,TRUE
67,22535611,FALSE,FALSE
68,22468078,TRUE,FALSE
69,22400545,TRUE,TRUE
70,22333013,TRUE,FALSE
71,22265480,FALSE,TRUE
72,22197948,FALSE,TRUE
73,22130415,TRUE,FALSE
74,22062882,FALSE,TRUE
75,21995350,TRUE,TRUE
76,21927817,FALSE,TRUE
77,21860285,TRUE,TRUE
78,25294904,FALSE,FALSE
79,25957371,TRUE,FALSE
80,26619838,TRUE,TRUE
81,27282305,TRUE,FALSE
82,27944772,FALSE,TRUE
83,28607240,TRUE,TRUE
84,29269707,TRUE,TRUE
85,29932174,TRUE,FALSE
86,19460395,TRUE,TRUE
87,26524596,TRUE,TRUE
88,12068002,TRUE,TRUE
89,18479342,TRUE,TRUE
90,10946793,FALSE,TRUE
91,29390043,FALSE,TRUE
92,14539816,TRUE,FALSE
93,19995166,TRUE,TRUE
94,20657633,TRUE,TRUE
95,21320100,TRUE,TRUE
96,21982568,TRUE,TRUE
97,22645035,FALSE,FALSE
98,23307502,TRUE,FALSE
99,23969969,TRUE,TRUE
100,24632436,TRUE,FALSE