id,car_id,rollover,drCrash,psCrash,sCrashFront,sCrashRear
1,12068002,5,5,4,0,0
2,14539816,5,5,5,4,5
3,18479342,4,4,5,4,5
4,19995166,5,3,4,5,4
5,20657633,5,4,4,5,5
6,21320100,4,5,5,5,3
7,21982568,4,5,5,0,0
8,22645035,4,3,5,5,5
9,23307502,5,4,4,4,5
10,23969969,5,5,5,5,4
11,24632436,4,5,4,5,5
12,29390043,4,5,0,5,4
13,27282305,5,4,5,5,4
14,27944772,0,5,5,5,5
15,28607240,5,4,5,5,5
16,29269707,4,5,5,4,4
17,29678491,5,5,0,5,4
18,29932174,3,5,5,5,4
19,22468078,5,5,4,5,5
20,22535611,5,3,4,4,5
21,25294904,5,5,5,5,5
22,25957371,4,4,5,0,0
23,26524596,5,5,5,5,4
24,26619838,4,5,3,4,4
25,21590154,4,3,5,5,5
26,21657687,0,4,5,5,5
27,21725219,5,5,3,4,4
28,19460395,4,5,4,5,4
29,21792752,3,5,4,4,5
30,21860285,4,4,5,0,0
31,21927817,5,5,5,3,5
32,21995350,5,0,5,5,4
33,22062882,5,5,4,5,5
34,22130415,4,5,5,5,4
35,10946793,5,5,4,5,5
36,21320024,5,5,4,5,5
37,21387556,5,5,5,4,5
38,21455089,4,4,5,4,5
39,21522621,5,3,0,0,0
40,19901839,5,4,4,5,5
41,19969372,4,5,5,5,3
42,20036904,4,5,5,4,5
43,20104437,4,3,5,5,5
44,20171969,5,4,4,0,0
45,20239502,5,5,5,5,4
46,20307035,4,5,4,5,5
47,20374567,0,5,5,5,4
48,20442100,5,4,5,5,4
49,20509632,5,5,5,5,5
50,12689301,0,4,0,5,5
51,13029678,4,5,5,4,4
52,22197948,5,5,5,5,4
53,22265480,3,5,5,5,4
54,22333013,5,5,4,5,5
55,22400545,5,3,4,4,5
56,18213524,5,5,5,5,5
57,18281057,4,4,5,0,0
58,18348589,5,5,5,5,4
59,18416122,4,5,3,4,4
60,18483654,5,4,5,5,5
61,18551187,5,5,3,4,4
62,19496643,4,5,4,5,4
63,19631709,3,5,4,4,5
64,19699241,0,4,5,0,0
65,20577165,5,5,5,3,5
66,20644698,5,3,5,5,4
67,20712230,5,5,4,5,5
68,20779763,0,5,5,5,4
69,20847295,5,5,4,5,5
70,20914828,5,5,4,5,5
71,20982361,5,5,5,4,5
72,21049893,4,4,5,4,5
73,21117426,5,3,4,5,4
74,21184958,5,4,0,0,0
75,21252491,4,5,5,5,3
76,19294046,4,5,5,4,5
77,19361578,4,3,5,5,5
78,19429111,5,4,4,4,5
79,19766774,5,5,5,5,4
80,19834306,4,5,4,0,0
81,17605731,4,5,5,5,4
82,17673263,5,4,5,5,4
83,17740796,0,5,5,5,5
84,17808328,5,4,5,5,5
85,17875861,0,5,0,5,4
86,17943394,5,5,5,4,5
87,18010926,5,5,3,3,5
88,18078459,4,5,4,4,5
89,18145991,4,5,5,0,0
90,19564176,5,4,5,5,5
91,18618720,4,5,5,5,4
92,18686252,0,5,4,0,0
93,18753785,5,3,5,5,5
94,18821317,5,4,3,5,5
95,18888850,4,5,5,5,5
96,18956383,0,5,5,4,3
97,19023915,5,5,5,5,4
98,19091448,5,4,4,4,4
99,19158980,5,5,5,0,0
100,19226513,5,3,4,5,5