id,car_id,fuelCapacity,engineType,horsepower,torque,tires,rimSize,rims,spareTire,frontHeadroom,frontLegroom,lockingDiff,maxTow,drivenWheels,curbWeight,wheelbase,height,seating,rearHeadroom,rearLegroom
1,17875861,15,2.5L Gas I4,205 @ 6400 RPM,240 @ 4600 RPM,P205/55HR16,16 x 6.5,Aluminum,Compact Spare Tire,38.6,41.7,FALSE,0,FWD,3705,106.3,53,5,35.8,32.7
2,17808328,14,3.0L Gas V6,290 @ 5500 RPM,310 @ 3900 RPM,P215/65R17,17 x 7,Aluminum,Full-Size Spare Tire,37.2,40.3,FALSE,1000,FWD,3571,108,56.1,5,34.4,31.3
3,17740796,19,6.2L Supercharged Gas V8,520 @ 6400 RPM,630 @ 3600 RPM,P275/40ZR18,18 x 9.5,Aluminum,Compact Spare Tire,40.2,43.3,TRUE,0,RWD,4021,119.5,48.4,2,37.4,34.3
4,17673263,14.2,2.4L Gas I4,215 @ 5400 RPM,250 @ 4000 RPM,P225/40R16,16 x 6,Steel,Compact Spare Tire,39.5,42.6,FALSE,0,FWD,3792,109.2,59,5,36.7,33.6
5,17605731,0,Electric,107,n/a,P245/55R16,16 x 6.5,Aluminum,Compact Spare Tire,40.1,43.2,FALSE,0,FWD,3849,107.7,52.5,5,37.3,34.2
6,19564176,20,3.5L Gas V6,320 @ 5500 RPM,390 @ 4200 RPM,P255/45R16,16 x 7,Steel,Compact Spare Tire,37.7,40.8,FALSE,0,AWD,3619,110.3,57.2,5,34.9,31.8
7,19496643,18.5,2.5L Gas I4,240 @ 5900 RPM,250 @ 4000 RPM,P235/40R15,15 x 6,Aluminum,n/a,38.2,41.3,FALSE,0,FWD,3667,109,57.7,5,35.4,32.3
8,19429111,16.1,1.8L Turbocharged Gas I4,280 @ 4600 RPM,330 @ 3900 RPM,P225/40R16,16 x 7,Aluminum,Compact Spare Tire,38.9,42,FALSE,0,RWD,3734,116.3,59.3,4,36.1,33
9,19361578,18,2.8L Gas I4,260 @ 6100 RPM,300 @ 3900 RPM,P205/55HR15,15 x 6.5,Steel,Compact Spare Tire,37.4,40.5,FALSE,1000,FWD,3590,112.6,60.5,5,34.6,31.5
10,19294046,16,2.3L Gas I4,235 @ 5000 RPM,240 @ 4600 RPM,P225/40R15,15 x 6,Aluminum,Compact Spare Tire,38.3,41.4,FALSE,0,FWD,3676,108.1,51.8,4,35.5,32.4
11,19226513,14.1,3.0L Gas V6,325 @ 5800 RPM,310 @ 3900 RPM,P255/40R17,17 x 7,Aluminum,Compact Spare Tire,39,42.1,TRUE,0,FWD,3744,113.4,49,5,36.2,33.1
12,19158980,22,5.7L Gas V8,405 @ 6000 RPM,520 @ 3900 RPM,P285/30ZR19,19 x 9.5,Aluminum,Full-Size Spare Tire,37.8,40.9,FALSE,0,FWD,3628,114.8,56.6,5,35,31.9
13,19091448,16.7,2.4L Gas I4,235 @ 5000 RPM,250 @ 4000 RPM,P215/55R16,16 x 6,Aluminum,Compact Spare Tire,38.6,41.7,FALSE,0,RWD,3705,109.2,51.9,5,35.8,32.7
14,19023915,19.2,2.5L Gas I4,215 @ 5400 RPM,240 @ 4600 RPM,P225/45R16,16 x 6.5,Aluminum,Full-Size Spare Tire,37.2,40.3,FALSE,0,FWD,3571,107.7,58.3,5,34.4,31.3
15,18956383,20,2.7L Gas I4,290 @ 5500 RPM,290 @ 3900 RPM,P205/55HR16,16 x 7,Aluminum,Compact Spare Tire,40.2,43.3,FALSE,1200,FWD,3859,111.5,58,2,37.4,34.3
16,18888850,18,2.0L Turbocharged Gas I4,320 @ 5400 RPM,410 @ 3800 RPM,P215/65R17,17 x 7.5,Steel,Compact Spare Tire,39.5,42.6,FALSE,0,AWD,3792,105.7,60.2,5,36.7,33.6
17,18821317,18.6,2.4L Gas I4,215 @ 5400 RPM,240 @ 4000 RPM,P275/40ZR18,18 x 9,Aluminum,Compact Spare Tire,40.1,43.2,FALSE,0,FWD,3849,106.3,56.9,5,37.3,34.2
18,18753785,15,6.0L Supercharged Gas V8,485 @ 6200 RPM,640 @ 3700 RPM,P275/40ZR19,19 x 10,Steel,Compact Spare Tire,37.7,40.8,FALSE,1300,RWD,4120,108,61,5,34.9,31.8
19,18551187,14,2.4L Gas I4,205 @ 6400 RPM,240 @ 4100 RPM,P255/45R16,16 x 7.5,Aluminum,n/a,38.2,41.3,FALSE,0,FWD,3667,119.5,53,5,35.4,32.3
20,18483654,19,3.6L Gas V6,210 @ 5500 RPM,390 @ 4200 RPM,P235/40R15,15 x 7,Aluminum,Compact Spare Tire,38.9,42,FALSE,0,FWD,3734,109.2,56.1,4,36.1,33
21,18416122,14.2,3.5L Gas V6,320 @ 5500 RPM,400 @ 3900 RPM,P225/40R16,16 x 7,Steel,Compact Spare Tire,37.4,40.5,FALSE,0,FWD,3590,107.7,48.4,5,34.6,31.5
22,18348589,13.3,2.5L Gas I4,215 @ 5400 RPM,240 @ 4600 RPM,P205/55HR15,15 x 6.5,Aluminum,Compact Spare Tire,38.3,41.4,FALSE,0,FWD,3676,110.3,59,2,35.5,32.4
23,18281057,20,5.0L Gas V8,415 @ 5600 RPM,510 @ 3800 RPM,P255/40R17,17 x 7,Aluminum,Compact Spare Tire,39,42.1,TRUE,0,RWD,3744,109,52.5,5,36.2,33.1
24,18213524,0,Electric,150,n/a,P255/40R17,17 x 7,Aluminum,n/a,37.8,40.9,FALSE,0,FWD,3217,116.3,57.2,5,35,31.9
25,18145991,16.1,2.5L Gas I4,240 @ 5900 RPM,240 @ 4000 RPM,P235/40R15,15 x 6.5,Aluminum,Compact Spare Tire,40,43.1,FALSE,0,FWD,3840,112.6,57.7,5,37.2,34.1
26,18078459,18,3.0L Gas V6,280 @ 4600 RPM,390 @ 4200 RPM,P225/40R16,16 x 7.5,Aluminum,Full-Size Spare Tire,37.2,40.3,FALSE,1000,AWD,3571,108.1,59.3,5,34.4,31.3
27,18010926,16,2.4L Gas I4,260 @ 6100 RPM,250 @ 4000 RPM,P205/55HR15,15 x 6.5,Aluminum,Compact Spare Tire,40.2,43.3,FALSE,0,FWD,3859,113.4,60.5,5,37.4,34.3
28,17943394,14.1,2.4L Gas I4,235 @ 5000 RPM,240 @ 4100 RPM,P225/40R15,15 x 6,Steel,Compact Spare Tire,39.5,42.6,FALSE,0,RWD,3792,114.8,51.8,5,36.7,33.6
29,19699241,13.8,3.5L Gas V6,325 @ 5800 RPM,390 @ 4200 RPM,P255/40R17,17 x 7.5,Aluminum,Compact Spare Tire,40.1,43.2,FALSE,0,FWD,3849,109.2,49,2,37.3,34.2
30,19631709,16.7,2.7L Gas I4,225 @ 6000 RPM,250 @ 3900 RPM,P285/30ZR19,19 x 9.5,Steel,Compact Spare Tire,37.7,40.8,FALSE,0,FWD,3619,107.7,56.6,5,34.9,31.8
31,21792752,19.2,2.8L Gas I4,255 @ 6100 RPM,240 @ 3800 RPM,P215/55R16,16 x 7,Aluminum,Compact Spare Tire,38.2,41.3,FALSE,0,RWD,3667,111.5,51.9,5,35.4,32.3
32,21725219,20,2.5L Gas I4,235 @ 5000 RPM,250 @ 4000 RPM,P225/45R16,16 x 7,Steel,Full-Size Spare Tire,38.9,42,FALSE,0,FWD,3734,105.7,58.3,5,36.1,33
33,21657687,18,3.0L Gas V6,325 @ 5800 RPM,320 @ 4800 RPM,P205/55HR16,16 x 7.5,Aluminum,Compact Spare Tire,37.4,40.5,FALSE,1100,FWD,3590,114.8,58,5,34.6,31.5
34,21590154,18.6,6.2L Supercharged Gas V8,515 @ 5800 RPM,635 @ 3500 RPM,P215/65R17,17 x 7,Steel,Compact Spare Tire,38.3,41.4,FALSE,0,AWD,3676,109.2,60.2,4,35.5,32.4
35,21522621,15,2.4L Gas I4,240 @ 5900 RPM,240 @ 4000 RPM,P275/40ZR18,18 x 9,Aluminum,Compact Spare Tire,39,42.1,FALSE,0,FWD,3326,107.7,56.9,5,36.2,33.1
36,21455089,14,3.0L Gas V6,280 @ 4600 RPM,390 @ 4200 RPM,P275/40ZR19,19 x 10,Aluminum,Compact Spare Tire,37.8,40.9,FALSE,0,RWD,3628,111.5,61,4,35,31.9
37,21387556,19,3.5L Gas V6,385 @ 5600 RPM,385 @ 3800 RPM,P205/55HR16,16 x 7,Steel,n/a,38.6,41.7,FALSE,0,FWD,3705,105.7,53,5,35.8,32.7
38,21320024,0,Electric,129,n/a,P215/65R17,17 x 7,Aluminum,Compact Spare Tire,37.2,40.3,FALSE,0,FWD,3571,106.3,56.1,5,34.4,31.3
39,21252491,17.5,2.8L Gas I4,260 @ 6100 RPM,240 @ 4100 RPM,P275/40ZR18,18 x 9,Aluminum,Compact Spare Tire,40.2,43.3,FALSE,1000,FWD,3859,108,48.4,5,37.4,34.3
40,21184958,20,2.3L Gas I4,235 @ 5000 RPM,250 @ 4000 RPM,P225/40R16,16 x 6.5,Aluminum,Compact Spare Tire,39.5,42.6,FALSE,0,FWD,3792,119.5,59,5,36.7,33.6
41,21117426,18.5,3.0L Gas V6,325 @ 5800 RPM,320 @ 4800 RPM,P245/55R18,18 x 8,Aluminum,Compact Spare Tire,40.1,43.2,FALSE,0,RWD,3849,109.2,52.5,2,37.3,34.2
42,21049893,16.1,5.7L Gas V8,405 @ 4900 RPM,510 @ 3900 RPM,P255/45R16,16 x 7.5,Aluminum,Full-Size Spare Tire,37.7,40.8,TRUE,1250,FWD,3619,107.7,57.2,5,34.9,31.8
43,20982361,18,2.4L Gas I4,225 @ 6000 RPM,290 @ 3900 RPM,P235/40R15,15 x 6,Aluminum,Compact Spare Tire,38.2,41.3,FALSE,0,FWD,3667,110.3,57.7,5,35.4,32.3
44,18686252,16,2.5L Gas I4,255 @ 6100 RPM,290 @ 4000 RPM,P225/40R16,16 x 7,Steel,Full-Size Spare Tire,38.9,42,FALSE,0,AWD,3734,109,59.3,5,36.1,33
45,18618720,14.1,2.7L Gas I4,235 @ 5000 RPM,290 @ 3900 RPM,P205/55HR15,15 x 6,Aluminum,Compact Spare Tire,37.4,40.5,FALSE,0,FWD,3590,116.3,60.5,5,34.6,31.5
46,20914828,13.8,2.0L Turbocharged Gas I4,340 @ 6000 RPM,350 @ 4800 RPM,P225/40R17,17 x 8,Steel,Compact Spare Tire,38.3,41.4,FALSE,0,RWD,3676,112.6,51.8,4,35.5,32.4
47,20847295,16.7,2.4L Gas I4,235 @ 5000 RPM,250 @ 4000 RPM,P255/40R17,17 x 7.5,Aluminum,Compact Spare Tire,39,42.1,FALSE,0,FWD,3744,108.1,49,5,36.2,33.1
48,22468078,19.2,2.4L Gas I4,215 @ 5400 RPM,240 @ 4100 RPM,P285/30ZR19,19 x 9.5,Aluminum,Compact Spare Tire,37.8,40.9,FALSE,0,FWD,3628,113.4,56.6,2,35,31.9
49,22400545,20,2.4L Gas I4,290 @ 5500 RPM,290 @ 3900 RPM,P215/55R16,16 x 7.5,Steel,n/a,38.6,41.7,FALSE,0,RWD,3705,114.8,51.9,5,35.8,32.7
50,22333013,18,3.5L Gas V6,320 @ 5400 RPM,320 @ 4800 RPM,P225/45R16,16 x 7.5,Aluminum,Compact Spare Tire,37.2,40.3,FALSE,0,FWD,3571,109.2,58.3,5,34.4,31.3
51,22265480,18.6,2.7L Gas I4,210 @ 5000 RPM,290 @ 3900 RPM,P205/55HR16,16 x 7,Aluminum,Compact Spare Tire,40.2,43.3,FALSE,0,FWD,3859,107.7,58,5,37.4,34.3
52,22197948,15,3.0L Gas V6,375 @ 6400 RPM,410 @ 3800 RPM,P215/65R17,17 x 7,Aluminum,Compact Spare Tire,39.5,42.6,FALSE,1000,AWD,3792,111.5,60.2,2,36.7,33.6
53,22130415,14,2.3L Gas I4,290 @ 5500 RPM,240 @ 4100 RPM,P205/55HR16,16 x 7,Aluminum,Compact Spare Tire,40.1,43.2,FALSE,1100,FWD,3849,105.7,56.9,5,37.3,34.2
54,22062882,19,3.0L Gas V6,320 @ 5400 RPM,410 @ 3900 RPM,P215/65R17,17 x 8,Aluminum,n/a,37.7,40.8,FALSE,0,RWD,3619,114.8,61,5,34.9,31.8
55,21995350,14.2,5.7L Gas V8,515 @ 5800 RPM,480 @ 3800 RPM,P275/40ZR18,18 x 8,Aluminum,Compact Spare Tire,40,43.1,TRUE,0,FWD,3840,109.2,53,5,37.2,34.1
56,21927817,13.3,2.4L Gas I4,225 @ 6000 RPM,250 @ 4000 RPM,P225/40R16,16 x 7.5,Steel,Full-Size Spare Tire,38.9,42,FALSE,0,FWD,3319,107.7,56.1,5,36.1,33
57,21860285,20,2.5L Gas I4,255 @ 6100 RPM,240 @ 4100 RPM,P245/55R18,18 x 8,Aluminum,Compact Spare Tire,37.4,40.5,FALSE,0,FWD,3590,111.5,48.4,5,34.6,31.5
58,25294904,18.5,2.7L Gas I4,235 @ 5000 RPM,290 @ 3900 RPM,P255/45R16,16 x 7,Steel,Compact Spare Tire,38.3,41.4,FALSE,0,FWD,3676,105.7,59,5,35.5,32.4
59,25957371,16.1,2.0L Turbocharged Gas I4,310 @ 5800 RPM,410 @ 3800 RPM,P235/40R18,18 x 8.5,Aluminum,Compact Spare Tire,39,42.1,FALSE,0,RWD,3744,106.3,52.5,5,36.2,33.1
60,26619838,18,2.4L Gas I4,235 @ 5000 RPM,290 @ 3900 RPM,P225/40R16,16 x 7.5,Steel,Compact Spare Tire,37.8,40.9,FALSE,0,FWD,3628,108,57.2,5,35,31.9
61,27282305,16,2.4L Gas I4,215 @ 5400 RPM,285 @ 3900 RPM,P205/55HR15,15 x 6.5,Aluminum,Compact Spare Tire,38.6,41.7,FALSE,1000,FWD,3705,119.5,57.7,5,35.8,32.7
62,12068002,14.1,2.4L Gas I4,290 @ 5500 RPM,240 @ 4100 RPM,P225/40R15,15 x 6,Steel,Full-Size Spare Tire,37.2,40.3,FALSE,0,AWD,3571,109.2,59.3,5,34.4,31.3
63,18479342,13.8,3.5L Gas V6,320 @ 5400 RPM,410 @ 3800 RPM,P255/40R17,17 x 7.5,Aluminum,Compact Spare Tire,40.2,43.3,FALSE,0,FWD,3859,107.7,60.5,5,37.4,34.3
64,10946793,16.7,2.7L Gas I4,215 @ 5400 RPM,250 @ 4000 RPM,P285/30ZR18,18 x 8,Aluminum,Compact Spare Tire,39.5,42.6,FALSE,0,RWD,3792,110.3,51.8,2,36.7,33.6
65,29390043,19.2,3.0L Gas V6,375 @ 6400 RPM,390 @ 3800 RPM,P215/55R16,16 x 8,Steel,Compact Spare Tire,40.1,43.2,TRUE,0,FWD,3849,109,49,5,37.3,34.2
66,14539816,0,Electric,165,n/a,P225/45R16,16 x 7,Aluminum,Compact Spare Tire,37.7,40.8,FALSE,0,FWD,4091,116.3,53,5,34.9,31.8
67,19995166,21,6.0L Supercharged Gas V8,495 @ 5200 RPM,630 @ 3600 RPM,P205/55HR19,19 x 9,Aluminum,n/a,38.2,41.3,TRUE,0,RWD,3667,112.6,56.1,5,35.4,32.3
68,20657633,18.6,2.4L Gas I4,235 @ 5000 RPM,240 @ 4100 RPM,P215/65R17,17 x 7.5,Aluminum,Compact Spare Tire,38.9,42,FALSE,1000,FWD,3734,108.1,48.4,5,36.1,33
69,21320100,17,3.6L Gas V6,320 @ 5400 RPM,390 @ 4000 RPM,P205/55HR16,16 x 7.5,Aluminum,Compact Spare Tire,37.4,40.5,FALSE,0,FWD,3590,113.4,59,4,34.6,31.5
70,21982568,20,3.5L Gas V6,360 @ 5400 RPM,320 @ 4800 RPM,P215/65R17,17 x 8,Aluminum,Compact Spare Tire,38.3,41.4,FALSE,1100,AWD,3676,114.8,52.5,5,35.5,32.4
71,22645035,19,2.5L Gas I4,235 @ 5000 RPM,290 @ 3900 RPM,P225/50R15,15 x 6.5,Aluminum,Compact Spare Tire,39,42.1,FALSE,0,FWD,3744,109.2,57.2,2,36.2,33.1
72,23307502,14.2,5.0L Gas V8,390 @ 6000 RPM,480 @ 3800 RPM,P275/40ZR18,18 x 10,Steel,Full-Size Spare Tire,37.8,40.9,TRUE,0,RWD,3628,107.7,57.7,5,35,31.9
73,23969969,0,Electric,132,n/a,P245/55R15,15 x 6,Aluminum,Compact Spare Tire,38.6,41.7,FALSE,0,FWD,3705,111.5,59.3,5,35.8,32.7
74,24632436,20,2.5L Gas I4,255 @ 6100 RPM,250 @ 4000 RPM,P255/45R16,16 x 7.5,Steel,Full-Size Spare Tire,37.2,40.3,FALSE,0,FWD,3571,105.7,60.5,5,34.4,31.3
75,27944772,18.5,2.7L Gas I4,235 @ 5000 RPM,240 @ 4100 RPM,P235/40R15,15 x 6.5,Aluminum,Compact Spare Tire,40.2,43.3,FALSE,0,FWD,3859,114.8,51.8,2,37.4,34.3
76,28607240,16.1,3.0L Gas V6,310 @ 5800 RPM,320 @ 4800 RPM,P225/40R16,16 x 7.5,Aluminum,Compact Spare Tire,39.5,42.6,FALSE,0,FWD,3792,109.2,49,5,36.7,33.6
77,29269707,18,2.4L Gas I4,235 @ 5000 RPM,245 @ 4200 RPM,P205/55HR15,15 x 6.5,Steel,Compact Spare Tire,40.1,43.2,FALSE,0,RWD,3849,107.7,56.6,5,37.3,34.2
78,29932174,16,2.4L Gas I4,215 @ 5400 RPM,290 @ 3900 RPM,P225/40R15,15 x 6.5,Aluminum,Compact Spare Tire,37.7,40.8,FALSE,0,FWD,3619,111.5,51.9,5,34.9,31.8
79,19460395,14.1,2.7L Gas I4,290 @ 5500 RPM,280 @ 3900 RPM,P255/40R17,17 x 7.5,Aluminum,n/a,38.2,41.3,FALSE,0,FWD,3667,105.7,58.3,5,35.4,32.3
80,26524596,17,3.0L Gas V6,320 @ 5400 RPM,320 @ 4800 RPM,P285/30ZR19,19 x 10,Aluminum,Compact Spare Tire,38,41.1,FALSE,1000,AWD,3648,106.3,58,4,35.2,32.1
81,20779763,0,Electric,144,n/a,P215/55R16,16 x 7,Aluminum,Compact Spare Tire,37.4,40.5,FALSE,0,FWD,3590,108,60.2,5,34.6,31.5
82,20712230,19.2,2.4L Gas I4,235 @ 5000 RPM,245 @ 4200 RPM,P225/45R16,16 x 7.5,Aluminum,Compact Spare Tire,38.3,41.4,FALSE,0,RWD,3676,119.5,56.9,5,35.5,32.4
83,20644698,20,3.5L Gas V6,360 @ 5500 RPM,320 @ 4800 RPM,P205/55HR16,16 x 8,Aluminum,Compact Spare Tire,39,42.1,FALSE,0,FWD,3744,109.2,61,5,36.2,33.1
84,20577165,18,2.7L Gas I4,290 @ 5500 RPM,240 @ 4600 RPM,P215/65R17,17 x 7,Steel,n/a,37.8,40.9,FALSE,0,FWD,3628,107.7,53,5,35,31.9
85,20509632,18.6,3.0L Gas V6,320 @ 5400 RPM,390 @ 3800 RPM,P225/40R16,16 x 8,Aluminum,Compact Spare Tire,38.6,41.7,TRUE,1000,RWD,3705,110.3,56.1,5,35.8,32.7
86,20442100,15,2.4L Gas I4,210 @ 5000 RPM,240 @ 4600 RPM,P205/55HR15,15 x 6.5,Steel,Full-Size Spare Tire,37.2,40.3,FALSE,0,FWD,3571,109,48.4,5,34.4,31.3
87,20374567,14,2.4L Gas I4,375 @ 6400 RPM,250 @ 4000 RPM,P225/40R15,15 x 6,Aluminum,Compact Spare Tire,40.2,43.3,FALSE,0,FWD,3859,116.3,59,2,37.4,34.3
88,20307035,19,3.5L Gas V6,290 @ 5500 RPM,390 @ 3800 RPM,P255/40R17,17 x 7.5,Steel,Compact Spare Tire,39.5,42.6,FALSE,0,AWD,3792,112.6,52.5,5,36.7,33.6
89,20239502,14.2,2.7L Gas I4,320 @ 5400 RPM,240 @ 4100 RPM,P285/30ZR19,19 x 9.5,Aluminum,Compact Spare Tire,40.1,43.2,FALSE,0,FWD,3849,108.1,57.2,5,37.3,34.2
90,20171969,13.3,3.0L Gas V6,515 @ 5800 RPM,390 @ 4200 RPM,P215/55R16,16 x 7.5,Steel,Compact Spare Tire,37.7,40.8,FALSE,0,RWD,3619,113.4,57.7,5,34.9,31.8
91,20104437,20,2.7L Gas I4,225 @ 6000 RPM,290 @ 3900 RPM,P225/45R16,16 x 7.5,Aluminum,Compact Spare Tire,38.2,41.3,FALSE,0,FWD,3667,114.8,59.3,5,35.4,32.3
92,20036904,18.5,2.0L Turbocharged Gas I4,310 @ 5000 RPM,410 @ 4200 RPM,P205/55HR16,16 x 8,Aluminum,Full-Size Spare Tire,38.9,42,FALSE,0,FWD,3734,109.2,60.5,4,36.1,33
93,19969372,17.2,2.4L Gas I4,240 @ 5500 RPM,250 @ 4000 RPM,P215/65R17,17 x 7.5,Steel,Compact Spare Tire,37.4,40.5,FALSE,0,FWD,3590,107.7,51.8,5,34.6,31.5
94,19901839,0,Electric,152,n/a,P205/55HR16,16 x 8,Aluminum,Compact Spare Tire,38.3,41.4,FALSE,0,FWD,3676,111.5,49,2,35.5,32.4
95,19834306,16,2.4L Gas I4,235 @ 5000 RPM,245 @ 4200 RPM,P215/65R17,17 x 7.5,Aluminum,Compact Spare Tire,39,42.1,FALSE,1100,RWD,3744,105.7,58,5,36.2,33.1
96,19766774,14.1,2.2L Turbocharged Gas I4,335 @ 6000 RPM,410 @ 3800 RPM,P275/40ZR18,18 x 8.5,Aluminum,Compact Spare Tire,37.8,40.9,FALSE,0,FWD,3230,109,60.2,5,35,31.9
97,12689301,13.8,2.7L Gas I4,235 @ 5000 RPM,290 @ 3900 RPM,P225/40R16,16 x 7.5,Aluminum,n/a,38,41.1,FALSE,0,FWD,3648,116.3,56.9,5,35.2,32.1
98,13029678,16.7,3.0L Gas V6,310 @ 5800 RPM,320 @ 4800 RPM,P245/55R18,18 x 8.5,Aluminum,Compact Spare Tire,37.8,40.9,TRUE,0,AWD,3628,112.6,61,5,35,31.9
99,29678491,19.2,2.4L Gas I4,235 @ 5000 RPM,240 @ 4100 RPM,P255/45R16,16 x 7.5,Aluminum,Compact Spare Tire,40,43.1,FALSE,0,FWD,3840,108.1,53,4,37.2,34.1
100,22535611,20,2.4L Gas I4,215 @ 5400 RPM,240 @ 4600 RPM,P245/55R19,19 x 9,Steel,Compact Spare Tire,40.1,43.2,FALSE,0,RWD,3849,113.4,48.4,5,37.3,34.2